name,id,ra,dec,z_spec_or_phot,x_Mpc,y_Mpc,z_Mpc,note,survey
UNCOVER-64253,64253,3.479,-30.3296,6.6253,7474.4675,454.4108,-4380.9836,filament candidate,UNCOVER
UNCOVER-64267,64267,3.4908,-30.3296,8.2037,7918.0814,483.0192,-4641.0442,filament candidate,UNCOVER
UNCOVER-64277,64277,3.4768,-30.3295,5.4954,7062.2801,429.0712,-4139.3644,filament candidate,UNCOVER
UNCOVER-64280,64280,3.4664,-30.3296,5.1723,6924.276,419.4264,-4058.442,filament candidate,UNCOVER
UNCOVER-64302,64302,3.461,-30.3297,5.0022,6847.2469,414.1228,-4013.2894,filament candidate,UNCOVER
UNCOVER-64304,64304,3.4612,-30.3295,5.3452,6999.537,423.3508,-4102.5182,filament candidate,UNCOVER
UNCOVER-64306,64306,3.4538,-30.3295,6.7818,7524.6054,454.1308,-4410.2271,filament candidate,UNCOVER
UNCOVER-64307,64307,3.4477,-30.3295,6.9848,7587.2302,457.1,-4446.9085,filament candidate,UNCOVER
UNCOVER-64313,64313,3.4669,-30.3294,5.5971,7103.7386,430.3643,-4163.6078,filament candidate,UNCOVER
UNCOVER-64326,64326,3.4626,-30.3294,7.7373,7799.7842,471.9491,-4571.5416,filament candidate,UNCOVER
UNCOVER-64332,64332,3.5049,-30.3295,7.1379,7632.3989,467.4712,-4473.6469,filament candidate,UNCOVER
UNCOVER-64333,64333,3.4964,-30.3294,6.6873,7494.2922,457.8924,-4392.6501,filament candidate,UNCOVER
UNCOVER-64335,64335,3.4813,-30.3294,5.029,6859.4545,417.291,-4020.483,filament candidate,UNCOVER
UNCOVER-64337,64337,3.478,-30.3294,7.521,7741.4206,470.5085,-4537.4054,filament candidate,UNCOVER
UNCOVER-64355,64355,3.4905,-30.3294,6.5871,7461.963,455.1476,-4373.6627,filament candidate,UNCOVER
UNCOVER-64358,64358,3.4538,-30.3293,9.1025,8123.3086,490.2653,-4761.1048,filament candidate,UNCOVER
UNCOVER-64371,64371,3.4716,-30.3293,5.965,7245.7348,439.5582,-4246.8314,filament candidate,UNCOVER
UNCOVER-64377,64377,3.4947,-30.3293,6.0486,7276.3042,444.3574,-4264.8529,filament candidate,UNCOVER
UNCOVER-64426,64426,3.4906,-30.3291,6.2775,7357.7468,448.8105,-4312.5429,filament candidate,UNCOVER
UNCOVER-64432,64432,3.4789,-30.3292,5.9542,7241.6957,440.2425,-4244.4714,filament candidate,UNCOVER
UNCOVER-64451,64451,3.4908,-30.3291,8.2472,7928.7168,483.669,-4647.1941,filament candidate,UNCOVER
UNCOVER-64452,64452,3.4889,-30.3292,6.5859,7461.5895,454.9137,-4373.4041,filament candidate,UNCOVER
UNCOVER-64453,64453,3.479,-30.3291,7.8071,7818.0189,475.2978,-4582.2518,filament candidate,UNCOVER
UNCOVER-64459,64459,3.4747,-30.3291,6.0962,7293.6966,442.8718,-4274.9248,filament candidate,UNCOVER
UNCOVER-64466,64466,3.4686,-30.3291,5.0191,6855.0167,415.5045,-4017.7804,filament candidate,UNCOVER
UNCOVER-64493,64493,3.4837,-30.329,6.4676,7422.5612,451.8668,-4350.4789,filament candidate,UNCOVER
UNCOVER-64507,64507,3.479,-30.329,6.6078,7468.8234,454.0629,-4377.5681,filament candidate,UNCOVER
UNCOVER-64510,64510,3.4555,-30.329,5.3421,6998.2852,422.5769,-4101.679,filament candidate,UNCOVER
UNCOVER-64513,64513,3.4987,-30.329,8.2683,7933.7623,485.0688,-4650.1735,filament candidate,UNCOVER
UNCOVER-64516,64516,3.5844,-30.3291,7.0991,7620.3205,477.3503,-4466.8875,filament candidate,UNCOVER
UNCOVER-64517,64517,3.5844,-30.329,7.1577,7637.5956,478.4264,-4477.0024,filament candidate,UNCOVER
UNCOVER-64556,64556,3.4721,-30.3289,7.2541,7666.5041,465.1581,-4493.3857,filament candidate,UNCOVER
UNCOVER-64557,64557,3.4549,-30.3289,6.2774,7358.0045,444.2164,-4312.4912,filament candidate,UNCOVER
UNCOVER-64579,64579,3.4471,-30.3289,5.1928,6933.5676,417.6532,-4063.7008,filament candidate,UNCOVER
UNCOVER-64600,64600,3.4921,-30.3289,5.1677,6922.0887,422.4105,-4057.1539,filament candidate,UNCOVER
UNCOVER-64601,64601,3.4555,-30.3288,6.1356,7308.0395,441.2806,-4283.1942,filament candidate,UNCOVER
UNCOVER-64608,64608,3.5869,-30.3289,5.6055,7106.2343,445.4506,-4165.515,filament candidate,UNCOVER
UNCOVER-64611,64611,3.491,-30.3288,7.737,7799.5192,475.8135,-4571.4169,filament candidate,UNCOVER
UNCOVER-64616,64616,3.4498,-30.3288,8.2441,7928.3251,477.9435,-4646.7042,filament candidate,UNCOVER
UNCOVER-64639,64639,3.4714,-30.3287,6.214,7335.7154,444.9985,-4299.4725,filament candidate,UNCOVER
UNCOVER-64640,64640,3.4618,-30.3287,8.0283,7874.874,476.3773,-4615.4272,filament candidate,UNCOVER
UNCOVER-64672,64672,3.5452,-30.3287,5.9003,7221.0658,447.3715,-4232.6043,filament candidate,UNCOVER
UNCOVER-64693,64693,3.4531,-30.3287,9.2162,8147.3486,491.616,-4775.0637,filament candidate,UNCOVER
UNCOVER-64695,64695,3.5723,-30.3287,5.1542,6915.4911,431.7268,-4053.6136,filament candidate,UNCOVER
UNCOVER-64706,64706,3.5657,-30.3287,5.7013,7144.4369,445.1926,-4187.7758,filament candidate,UNCOVER
UNCOVER-64722,64722,3.4653,-30.3288,5.16,6918.8866,418.9751,-4055.1513,filament candidate,UNCOVER
UNCOVER-64724,64724,3.4483,-30.3285,5.8801,7214.2001,434.7006,-4228.1159,filament candidate,UNCOVER
UNCOVER-64725,64725,3.5806,-30.3286,6.7011,7498.0841,469.1867,-4395.1294,filament candidate,UNCOVER
UNCOVER-64752,64752,3.4941,-30.3285,7.8644,7832.8053,478.2712,-4590.8914,filament candidate,UNCOVER
UNCOVER-64753,64753,3.4942,-30.3285,5.698,7143.7124,436.2007,-4186.9991,filament candidate,UNCOVER
UNCOVER-64762,64762,3.4897,-30.3285,7.6466,7775.4782,474.1716,-4557.2553,filament candidate,UNCOVER
UNCOVER-64774,64774,3.4613,-30.3284,9.6602,8237.2273,498.2274,-4827.7339,filament candidate,UNCOVER
UNCOVER-64846,64846,3.4842,-30.3283,6.0917,7292.0683,443.9778,-4273.8713,filament candidate,UNCOVER
UNCOVER-64865,64865,3.5764,-30.3285,6.6773,7490.5104,468.1711,-4390.6438,filament candidate,UNCOVER
UNCOVER-64877,64877,3.4805,-30.3282,5.4587,7047.1996,428.622,-4130.3313,filament candidate,UNCOVER
UNCOVER-64880,64880,3.4601,-30.3282,5.1357,6908.0995,417.6907,-4048.7116,filament candidate,UNCOVER
UNCOVER-64931,64931,3.474,-30.3282,5.048,6868.2971,416.9515,-4025.4369,filament candidate,UNCOVER
UNCOVER-64960,64960,3.4555,-30.328,5.6269,7115.8514,429.6793,-4170.4212,filament candidate,UNCOVER
UNCOVER-64969,64969,3.4899,-30.3282,5.2913,6976.2874,425.4563,-4088.808,filament candidate,UNCOVER
UNCOVER-64977,64977,3.4911,-30.3286,5.9463,7238.6998,441.6032,-4242.6797,filament candidate,UNCOVER
UNCOVER-64980,64980,3.4904,-30.328,8.4051,7966.6674,485.9253,-4669.2297,filament candidate,UNCOVER
UNCOVER-64981,64981,3.4835,-30.328,8.2229,7922.9595,482.2985,-4643.5805,filament candidate,UNCOVER
UNCOVER-65019,65019,3.5604,-30.3286,6.2,7330.1119,456.0906,-4296.5707,filament candidate,UNCOVER
UNCOVER-65044,65044,3.4474,-30.3279,5.0618,6874.8249,414.1495,-4029.1004,filament candidate,UNCOVER
UNCOVER-65080,65080,3.5877,-30.3287,5.8471,7200.6187,451.4736,-4220.8217,filament candidate,UNCOVER
UNCOVER-65092,65092,3.5492,-30.3278,5.7269,7154.6752,443.7681,-4193.5488,filament candidate,UNCOVER
UNCOVER-65097,65097,3.4594,-30.3277,6.6877,7494.8507,453.0686,-4392.5014,filament candidate,UNCOVER
UNCOVER-65111,65111,3.5461,-30.3277,8.4663,7980.6226,494.5565,-4677.6345,filament candidate,UNCOVER
UNCOVER-65117,65117,3.4978,-30.3277,6.4694,7423.1711,453.7319,-4350.6764,filament candidate,UNCOVER
UNCOVER-65126,65126,3.5574,-30.3277,8.8809,8074.6368,501.9811,-4732.7904,filament candidate,UNCOVER
UNCOVER-65153,65153,3.583,-30.3277,6.7592,7516.5838,470.6625,-4405.8232,filament candidate,UNCOVER
UNCOVER-65182,65182,3.4502,-30.3275,9.3614,8177.5087,493.0229,-4792.5071,filament candidate,UNCOVER
UNCOVER-65196,65196,3.4582,-30.3277,5.2091,6940.743,419.4345,-4067.7503,filament candidate,UNCOVER
UNCOVER-65217,65217,3.5123,-30.3281,6.4741,7424.5813,455.7122,-4351.6306,filament candidate,UNCOVER
UNCOVER-65230,65230,3.5848,-30.3275,6.7987,7528.9983,471.6813,-4413.0771,filament candidate,UNCOVER
UNCOVER-65235,65235,3.4712,-30.3275,5.1645,6920.9408,419.806,-4056.1683,filament candidate,UNCOVER
UNCOVER-65236,65236,3.4711,-30.3274,6.3138,7370.5903,447.0779,-4319.6862,filament candidate,UNCOVER
UNCOVER-65239,65239,3.4845,-30.3274,5.4425,7040.4705,428.7068,-4126.2703,filament candidate,UNCOVER
UNCOVER-65247,65247,3.5102,-30.3274,5.9297,7232.4567,443.6489,-4238.9032,filament candidate,UNCOVER
UNCOVER-65261,65261,3.4551,-30.3275,6.8307,7540.0242,455.2416,-4418.915,filament candidate,UNCOVER
UNCOVER-65294,65294,3.4964,-30.3275,5.0104,6850.936,418.5912,-4015.2439,filament candidate,UNCOVER
UNCOVER-65343,65343,3.4709,-30.3272,6.821,7536.9068,457.1306,-4417.1178,filament candidate,UNCOVER
UNCOVER-65351,65351,3.454,-30.3272,5.119,6900.7371,416.5093,-4044.2051,filament candidate,UNCOVER
UNCOVER-65352,65352,3.559,-30.3272,8.5085,7990.4058,496.9717,-4683.344,filament candidate,UNCOVER
UNCOVER-65356,65356,3.4605,-30.3272,6.6569,7484.9803,452.6234,-4386.6317,filament candidate,UNCOVER
UNCOVER-65360,65360,3.4695,-30.3272,5.9842,7253.0069,439.7427,-4250.7206,filament candidate,UNCOVER
UNCOVER-65365,65365,3.4867,-30.3272,8.7807,8053.0873,490.6707,-4719.7143,filament candidate,UNCOVER
UNCOVER-65366,65366,3.465,-30.3272,7.8636,7832.9696,474.2834,-4590.594,filament candidate,UNCOVER
UNCOVER-65375,65375,3.4436,-30.3271,6.7397,7511.585,452.006,-4402.1377,filament candidate,UNCOVER
UNCOVER-65389,65389,3.4978,-30.3271,5.7604,7168.1332,438.1504,-4201.0941,filament candidate,UNCOVER
UNCOVER-65392,65392,3.4918,-30.3271,5.5346,7078.4168,431.9212,-4148.4889,filament candidate,UNCOVER
UNCOVER-65431,65431,3.4891,-30.3271,5.7338,7157.87,436.4315,-4195.0322,filament candidate,UNCOVER
UNCOVER-65454,65454,3.4556,-30.327,5.1356,6908.2023,417.1454,-4048.5531,filament candidate,UNCOVER
UNCOVER-65463,65463,3.4596,-30.3269,7.8848,7838.5026,473.8783,-4593.7679,filament candidate,UNCOVER
UNCOVER-65472,65472,3.4573,-30.3269,5.5249,7074.7309,427.4169,-4146.1463,filament candidate,UNCOVER
UNCOVER-65494,65494,3.4731,-30.3269,8.2231,7923.1793,480.8644,-4643.4457,filament candidate,UNCOVER
UNCOVER-65496,65496,3.4705,-30.3269,6.3555,7384.9517,447.8664,-4328.0017,filament candidate,UNCOVER
UNCOVER-65505,65505,3.4704,-30.3269,5.9308,7233.2137,438.6463,-4239.0724,filament candidate,UNCOVER
UNCOVER-65520,65520,3.4664,-30.3268,7.8843,7838.3251,474.8026,-4593.672,filament candidate,UNCOVER
UNCOVER-65521,65521,3.4519,-30.3268,5.4677,7051.2537,425.3374,-4132.3398,filament candidate,UNCOVER
UNCOVER-65522,65522,3.4496,-30.3272,6.5384,7446.4719,448.8768,-4364.0114,filament candidate,UNCOVER
UNCOVER-65536,65536,3.4699,-30.3268,6.8644,7550.4198,457.824,-4424.9579,filament candidate,UNCOVER
UNCOVER-65537,65537,3.5134,-30.3268,5.5834,7098.046,435.8013,-4160.0415,filament candidate,UNCOVER
UNCOVER-65548,65548,3.4582,-30.3267,8.9952,8100.4786,489.5216,-4747.2543,filament candidate,UNCOVER
UNCOVER-65554,65554,3.4736,-30.3267,7.8898,7839.6874,475.8768,-4594.4909,filament candidate,UNCOVER
UNCOVER-65555,65555,3.4605,-30.3267,5.3962,7021.3007,424.5819,-4114.8182,filament candidate,UNCOVER
UNCOVER-65556,65556,3.4446,-30.3267,7.4369,7718.6547,464.602,-4523.4165,filament candidate,UNCOVER
UNCOVER-65559,65559,3.5487,-30.3267,5.0908,6887.3558,427.1262,-4036.7004,filament candidate,UNCOVER
UNCOVER-65565,65565,3.4699,-30.3267,6.7109,7502.2599,454.9037,-4396.7156,filament candidate,UNCOVER
UNCOVER-65566,65566,3.4575,-30.3267,7.3435,7692.3051,464.7575,-4508.0309,filament candidate,UNCOVER
UNCOVER-65573,65573,3.5093,-30.3267,7.5101,7738.3813,474.5663,-4535.2923,filament candidate,UNCOVER
UNCOVER-65574,65574,3.5094,-30.3267,7.8543,7830.2294,480.2103,-4589.1172,filament candidate,UNCOVER
UNCOVER-65618,65618,3.458,-30.3266,8.2685,7934.365,479.4534,-4649.8736,filament candidate,UNCOVER
UNCOVER-65623,65623,3.4871,-30.3266,7.1058,7623.3008,464.5435,-4467.7165,filament candidate,UNCOVER
UNCOVER-65634,65634,3.4721,-30.3266,6.1775,7322.9928,444.3167,-4291.6438,filament candidate,UNCOVER
UNCOVER-65652,65652,3.452,-30.3266,7.8471,7828.8485,472.2458,-4588.0099,filament candidate,UNCOVER
UNCOVER-65670,65670,3.5505,-30.3265,6.8334,7540.1856,467.8525,-4419.2958,filament candidate,UNCOVER
UNCOVER-65678,65678,3.4897,-30.3265,6.4164,7405.5291,451.6057,-4340.0803,filament candidate,UNCOVER
UNCOVER-65684,65684,3.4973,-30.3267,6.3654,7388.1464,451.5337,-4329.972,filament candidate,UNCOVER
UNCOVER-65686,65686,3.475,-30.3264,8.0021,7868.3484,477.7972,-4611.243,filament candidate,UNCOVER
UNCOVER-65701,65701,3.4982,-30.3266,6.0077,7261.4899,443.8964,-4255.72,filament candidate,UNCOVER
UNCOVER-65706,65706,3.4989,-30.3269,5.7708,7172.181,438.5372,-4203.4408,filament candidate,UNCOVER
UNCOVER-65719,65719,3.4749,-30.3264,8.1687,7909.8846,480.314,-4635.578,filament candidate,UNCOVER
UNCOVER-65724,65724,3.4888,-30.3264,6.4225,7407.597,451.6146,-4341.277,filament candidate,UNCOVER
UNCOVER-65743,65743,3.4754,-30.3264,7.4439,7720.3655,468.8711,-4524.5107,filament candidate,UNCOVER
UNCOVER-65764,65764,3.4952,-30.3263,7.0724,7613.3578,465.0149,-4461.8751,filament candidate,UNCOVER
UNCOVER-65766,65766,3.4536,-30.3263,5.3099,6984.6842,421.5267,-4093.251,filament candidate,UNCOVER
UNCOVER-65772,65772,3.4742,-30.3263,7.8828,7837.9169,475.8401,-4593.3752,filament candidate,UNCOVER
UNCOVER-65776,65776,3.4696,-30.3262,5.6304,7117.2666,431.5241,-4171.0151,filament candidate,UNCOVER
UNCOVER-65805,65805,3.4576,-30.3262,6.1106,7299.2322,441.0177,-4277.5844,filament candidate,UNCOVER
UNCOVER-65818,65818,3.5054,-30.3262,5.6403,7120.9467,436.2073,-4173.3201,filament candidate,UNCOVER
UNCOVER-65826,65826,3.5172,-30.3262,5.9432,7237.5322,444.8524,-4241.7039,filament candidate,UNCOVER
UNCOVER-65861,65861,3.4448,-30.326,5.3325,6994.456,421.0344,-4098.9017,filament candidate,UNCOVER
UNCOVER-65872,65872,3.4522,-30.326,8.1606,7908.1112,477.0524,-4634.3542,filament candidate,UNCOVER
UNCOVER-65875,65875,3.5802,-30.3261,6.698,7497.2755,469.0913,-4394.211,filament candidate,UNCOVER
UNCOVER-65883,65883,3.4896,-30.326,6.1546,7314.7485,446.0521,-4286.8002,filament candidate,UNCOVER
UNCOVER-65886,65886,3.5606,-30.3261,6.1975,7329.3944,456.0726,-4295.7259,filament candidate,UNCOVER
UNCOVER-65913,65913,3.5827,-30.326,5.3778,7012.6765,439.0756,-4110.179,filament candidate,UNCOVER
UNCOVER-65919,65919,3.4898,-30.3259,5.9416,7237.1542,441.349,-4241.3102,filament candidate,UNCOVER
UNCOVER-65921,65921,3.4466,-30.3259,7.0561,7608.9228,458.2577,-4458.9731,filament candidate,UNCOVER
UNCOVER-65932,65932,3.4505,-30.326,5.1414,6910.8645,416.6915,-4049.934,filament candidate,UNCOVER
UNCOVER-65933,65933,3.4505,-30.3259,5.1646,6921.2419,417.3169,-4056.0015,filament candidate,UNCOVER
UNCOVER-65937,65937,3.4461,-30.3258,5.5062,7067.2346,425.5775,-4141.5247,filament candidate,UNCOVER
UNCOVER-65971,65971,3.469,-30.3258,8.9204,8084.2179,490.0579,-4737.6006,filament candidate,UNCOVER
UNCOVER-66032,66032,3.4563,-30.3256,7.0124,7595.7701,458.7584,-4451.2661,filament candidate,UNCOVER
UNCOVER-66040,66040,3.4847,-30.3257,6.032,7270.5774,442.7369,-4260.8327,filament candidate,UNCOVER
UNCOVER-66058,66058,3.4786,-30.3256,5.5002,7064.5447,429.432,-4140.0514,filament candidate,UNCOVER
UNCOVER-66075,66075,3.4847,-30.3256,5.7886,7179.2379,437.1718,-4207.2881,filament candidate,UNCOVER
UNCOVER-66086,66086,3.4628,-30.3256,5.1767,6926.5567,419.1336,-4059.116,filament candidate,UNCOVER
UNCOVER-66093,66093,3.4447,-30.3255,5.9433,7238.1616,435.6872,-4241.6281,filament candidate,UNCOVER
UNCOVER-66103,66103,3.4702,-30.3255,6.3407,7379.9916,447.5335,-4324.8573,filament candidate,UNCOVER
UNCOVER-66135,66135,3.4795,-30.3254,7.6818,7785.2207,473.3679,-4562.3581,filament candidate,UNCOVER
UNCOVER-66136,66136,3.4712,-30.3254,8.4347,7974.0174,483.6831,-4672.9567,filament candidate,UNCOVER
UNCOVER-66137,66137,3.445,-30.3254,5.8377,7198.3921,433.339,-4218.3027,filament candidate,UNCOVER
UNCOVER-66160,66160,3.488,-30.3254,8.3344,7950.0474,484.5721,-4658.9961,filament candidate,UNCOVER
UNCOVER-66169,66169,3.4585,-30.3254,5.0745,6880.7089,415.8374,-4032.192,filament candidate,UNCOVER
UNCOVER-66172,66172,3.4834,-30.3253,5.9356,7234.9997,440.402,-4239.9206,filament candidate,UNCOVER
UNCOVER-66179,66179,3.4813,-30.3254,5.1507,6914.8575,420.6631,-4052.3097,filament candidate,UNCOVER
UNCOVER-66187,66187,3.4785,-30.3253,9.9179,8287.0019,503.7358,-4856.3934,filament candidate,UNCOVER
UNCOVER-66188,66188,3.4738,-30.3253,7.5803,7757.945,470.9397,-4546.3293,filament candidate,UNCOVER
UNCOVER-66200,66200,3.4702,-30.3253,9.0758,8117.8033,492.2744,-4757.1933,filament candidate,UNCOVER
UNCOVER-66217,66217,3.5613,-30.3253,6.2588,7350.9644,457.5034,-4308.238,filament candidate,UNCOVER
UNCOVER-66220,66220,3.4451,-30.3253,5.1206,6901.6726,415.4813,-4044.4018,filament candidate,UNCOVER
UNCOVER-66241,66241,3.4544,-30.3252,8.0054,7869.4627,475.0313,-4611.5655,filament candidate,UNCOVER
UNCOVER-66242,66242,3.4489,-30.3252,7.6953,7789.1011,469.4348,-4564.4447,filament candidate,UNCOVER
UNCOVER-66246,66246,3.5693,-30.3252,6.6662,7487.256,467.0266,-4388.138,filament candidate,UNCOVER
UNCOVER-66260,66260,3.4842,-30.3252,7.5716,7755.5027,472.2062,-4544.9256,filament candidate,UNCOVER
UNCOVER-66261,66261,3.4765,-30.3253,5.2034,6938.2512,421.5111,-4065.985,filament candidate,UNCOVER
UNCOVER-66270,66270,3.4644,-30.3251,8.627,8018.7207,485.4445,-4699.0719,filament candidate,UNCOVER
UNCOVER-66297,66297,3.4673,-30.3256,5.2405,6954.6072,421.3753,-4075.568,filament candidate,UNCOVER
UNCOVER-66298,66298,3.4675,-30.3254,5.6337,7118.6544,431.3375,-4171.6783,filament candidate,UNCOVER
UNCOVER-66299,66299,3.4673,-30.3252,5.0987,6891.6316,417.5665,-4038.6056,filament candidate,UNCOVER
UNCOVER-66311,66311,3.4773,-30.3251,9.932,8289.6862,503.723,-4857.9128,filament candidate,UNCOVER
UNCOVER-66312,66312,3.4703,-30.3251,6.0485,7276.7536,441.2803,-4264.2829,filament candidate,UNCOVER
UNCOVER-66317,66317,3.5122,-30.3251,5.7394,7159.997,439.4493,-4196.0505,filament candidate,UNCOVER
UNCOVER-66318,66318,3.4751,-30.325,6.9222,7568.3014,459.5982,-4435.1528,filament candidate,UNCOVER
UNCOVER-66319,66319,3.4686,-30.325,7.5347,7745.5946,469.4826,-4539.0184,filament candidate,UNCOVER
UNCOVER-66324,66324,3.461,-30.3251,5.643,7122.4567,430.76,-4173.8317,filament candidate,UNCOVER
UNCOVER-66325,66325,3.4544,-30.325,8.0511,7880.9624,475.7255,-4618.2761,filament candidate,UNCOVER
UNCOVER-66330,66330,3.4563,-30.325,6.3385,7379.3897,445.6915,-4324.3565,filament candidate,UNCOVER
UNCOVER-66338,66338,3.5612,-30.3251,5.7987,7182.5911,447.0103,-4209.5189,filament candidate,UNCOVER
UNCOVER-66365,66365,3.4565,-30.325,8.5587,8003.1185,483.3967,-4689.8544,filament candidate,UNCOVER
UNCOVER-66366,66366,3.4562,-30.3249,9.2896,8162.8932,493.0017,-4783.4774,filament candidate,UNCOVER
UNCOVER-66368,66368,3.5178,-30.325,5.8516,7203.1489,442.8119,-4221.3482,filament candidate,UNCOVER
UNCOVER-66378,66378,3.5737,-30.325,6.9617,7579.5508,473.3681,-4442.2032,filament candidate,UNCOVER
UNCOVER-66392,66392,3.4683,-30.3249,5.7569,7167.1454,434.3858,-4200.0149,filament candidate,UNCOVER
UNCOVER-66394,66394,3.4544,-30.3249,8.0867,7889.8737,476.2611,-4623.467,filament candidate,UNCOVER
UNCOVER-66403,66403,3.4495,-30.3249,7.7344,7799.4854,470.1305,-4570.4717,filament candidate,UNCOVER
UNCOVER-66411,66411,3.4554,-30.3249,6.1186,7302.2439,440.9154,-4279.1168,filament candidate,UNCOVER
UNCOVER-66413,66413,3.4557,-30.3249,5.5925,7102.3075,428.8799,-4161.9625,filament candidate,UNCOVER
UNCOVER-66415,66415,3.4519,-30.3249,8.9454,8089.8827,487.981,-4740.6681,filament candidate,UNCOVER
UNCOVER-66437,66437,3.4462,-30.3248,8.1951,7916.7272,476.753,-4639.1494,filament candidate,UNCOVER
UNCOVER-66458,66458,3.4448,-30.3264,9.4699,8199.6903,493.5911,-4805.2575,filament candidate,UNCOVER
UNCOVER-66468,66468,3.4454,-30.3279,5.1164,6899.5963,415.3958,-4043.6124,filament candidate,UNCOVER
UNCOVER-66477,66477,3.4548,-30.3248,5.044,6866.8404,414.5528,-4023.9549,filament candidate,UNCOVER
UNCOVER-66488,66488,3.4864,-30.3248,6.7934,7528.3358,458.6562,-4411.739,filament candidate,UNCOVER
UNCOVER-66491,66491,3.4565,-30.3248,7.9834,7863.9098,474.9837,-4608.2433,filament candidate,UNCOVER
UNCOVER-66497,66497,3.5571,-30.3248,5.1929,6933.0562,430.9829,-4063.206,filament candidate,UNCOVER
UNCOVER-66507,66507,3.4528,-30.3247,6.5604,7453.8765,449.7402,-4367.9373,filament candidate,UNCOVER
UNCOVER-66512,66512,3.4921,-30.3247,7.7006,7790.1931,475.3895,-4565.2092,filament candidate,UNCOVER
UNCOVER-66515,66515,3.464,-30.3247,5.0768,6881.7557,416.5621,-4032.7246,filament candidate,UNCOVER
UNCOVER-66522,66522,3.4481,-30.3247,7.2108,7654.5073,461.2087,-4485.4774,filament candidate,UNCOVER
UNCOVER-66531,66531,3.4733,-30.3247,7.2654,7670.0879,465.5304,-4494.7243,filament candidate,UNCOVER
UNCOVER-66533,66533,3.4454,-30.3247,8.2314,7925.6197,477.1778,-4644.3291,filament candidate,UNCOVER
UNCOVER-66557,66557,3.484,-30.3246,5.4775,7055.2185,429.5403,-4134.4504,filament candidate,UNCOVER
UNCOVER-66570,66570,3.4526,-30.3246,5.1298,6905.7863,416.6447,-4046.7414,filament candidate,UNCOVER
UNCOVER-66584,66584,3.4458,-30.3248,7.0789,7615.8095,458.5765,-4462.8096,filament candidate,UNCOVER
UNCOVER-66590,66590,3.4741,-30.3246,5.0943,6889.6187,418.2665,-4037.3515,filament candidate,UNCOVER
UNCOVER-66598,66598,3.5792,-30.325,6.7237,7505.565,469.4712,-4398.8687,filament candidate,UNCOVER
UNCOVER-66599,66599,3.5794,-30.3249,5.3613,7005.8038,438.233,-4105.9539,filament candidate,UNCOVER
UNCOVER-66611,66611,3.4736,-30.3245,6.1083,7298.4304,443.0138,-4276.9098,filament candidate,UNCOVER
UNCOVER-66619,66619,3.5808,-30.3246,5.6501,7124.3868,445.8378,-4175.4037,filament candidate,UNCOVER
UNCOVER-66621,66621,3.4662,-30.3246,5.1628,6920.4336,419.174,-4055.3725,filament candidate,UNCOVER
UNCOVER-66623,66623,3.4877,-30.3246,6.6088,7469.4158,455.2343,-4377.1766,filament candidate,UNCOVER
UNCOVER-66633,66633,3.516,-30.3245,7.2625,7668.8994,471.2043,-4494.2028,filament candidate,UNCOVER
